,bathrooms,floors,waterfront,view,condition,grade,yr_built,lat,long,log_price,is_renovated,log_bedrooms,log_sqft_living,log_sqft_lot,log_sqft_above,log_sqft_basement,log_sqft_living15,log_sqft_lot15
2873,2.25,2.0,0,0,3,7,2011,47.7342,-121.968,12.721888795877375,0,1.3862943611198906,7.333676395657684,8.429672593886743,7.333676395657684,0.0,7.65491704784832,8.31752199628717
2874,1.0,2.0,0,0,3,7,1919,47.6853,-122.356,13.120363378739663,1,1.0986122886681098,7.280008252884188,8.036249942132116,7.280008252884188,0.0,7.280008252884188,8.441607204459642
2875,1.75,1.5,0,0,3,7,1924,47.6756,-122.299,13.304686600863562,0,1.3862943611198906,7.621195162809845,8.517393171418904,7.484930283289661,5.564520407322694,7.43307534889858,8.517393171418904
2876,1.75,1.5,0,0,4,9,1962,47.5975,-122.174,13.487007879880162,0,1.6094379124341003,7.8713112033234065,9.30946146284399,7.8713112033234065,0.0,7.7102051944325325,9.30946146284399
2877,2.0,2.0,0,0,3,6,2005,47.3501,-122.02,12.180759965737863,0,1.0986122886681098,7.074116816197362,7.845416036592485,7.074116816197362,0.0,7.1785454837637,7.89655270164304
2878,1.0,1.0,0,0,3,7,1952,47.4718,-122.342,12.425212191503038,0,1.3862943611198906,7.01301578963963,9.03884005381381,7.01301578963963,0.0,7.039660349862076,9.114269903225448
2879,2.25,2.0,0,0,3,7,1989,47.7347,-121.976,12.718899265966332,0,1.3862943611198906,7.518064181233078,9.188299241099303,7.518064181233078,0.0,7.307202314764738,9.220488703027998
2880,1.75,1.0,0,0,3,8,1952,47.6788,-122.283,13.304603264196713,0,1.6094379124341003,7.908754738783246,8.963288275610298,7.32052696227274,7.099201743553092,7.659642954564682,8.897819009510757
2881,1.75,1.0,0,0,4,8,1982,47.3782,-122.319,11.917730355182513,0,1.0986122886681098,6.994849985833071,7.576097340623111,6.994849985833071,0.0,7.215975002651466,8.139440521874608
2882,1.75,1.0,0,0,3,7,1945,47.6982,-122.282,13.45883704259595,0,1.6094379124341003,7.456454555176209,8.77971129020447,7.1316985104669115,6.175867270105761,7.555381944240273,8.999742789830492
2883,1.5,1.0,0,0,4,6,1960,47.5495,-122.232,13.171155446333852,0,1.6094379124341003,7.065613363597717,8.738895704934043,7.065613363597717,0.0,7.7752758464868625,9.087833697483386
2884,3.75,2.0,0,0,4,10,1991,47.4449,-121.979,13.863348840666827,0,1.6094379124341003,8.464003362902119,11.750050813804856,8.464003362902119,0.0,8.026496938945412,11.678846600396403
2885,2.5,1.0,0,0,4,7,1977,47.7249,-122.178,12.904209855160254,0,1.3862943611198906,7.581209826196346,8.987321812850125,7.1631723908466425,6.508769136971682,7.581209826196346,8.987321812850125
2886,2.0,1.0,0,0,3,7,1947,47.6874,-122.336,13.017005083966255,0,1.3862943611198906,7.266128779556451,8.15507488781144,6.8885724595653635,6.111467339502679,7.280008252884188,8.444837529224097
2887,2.25,2.0,0,0,3,8,1981,47.4545,-121.988,13.161586013632684,0,1.3862943611198906,7.828436359157585,10.691853999677008,7.828436359157585,0.0,7.81237820598861,10.786262865072466
2888,1.75,1.0,0,0,5,7,1980,47.2873,-122.367,12.230770136157428,0,1.3862943611198906,7.259116128097101,8.850947451970402,6.710523109452428,6.398594934535208,7.293697720601438,8.898365606955357
2889,2.25,1.0,0,0,3,9,2004,47.4487,-122.033,13.361381852676738,0,1.3862943611198906,7.893945138235959,12.078142678445996,7.893945138235959,0.0,8.061802274538348,12.27926269652314
2890,1.0,1.0,0,0,5,7,1958,47.2622,-122.282,12.257245682687113,0,1.3862943611198906,7.107425474110705,9.169622538697624,7.107425474110705,0.0,7.1785454837637,9.169622538697624
2891,1.0,1.0,0,0,3,6,1940,47.5698,-122.377,12.915710602709074,0,1.0986122886681098,6.976348070447749,8.716207971151853,6.976348070447749,0.0,7.479299637782834,8.647519453091812
2892,1.75,1.0,0,0,4,7,1968,47.3299,-122.046,12.765691290604371,0,1.3862943611198906,7.365812837209472,9.903437551286085,7.365812837209472,0.0,7.528869256642251,9.903437551286085
2893,1.75,1.0,0,0,3,7,1942,47.6872,-122.296,12.959846800844963,0,1.6094379124341003,7.507141079727608,8.699681400989514,6.836259277277067,6.792344427470809,7.372118028337787,8.699681400989514
2894,3.5,2.0,0,0,3,10,1999,47.6336,-122.063,13.589865129563993,0,1.3862943611198906,8.186185994226083,8.764521909518802,8.186185994226083,0.0,8.080546965824498,8.896451207355227
2895,1.0,2.0,0,0,2,5,1908,47.505,-122.171,12.100717685412471,0,1.3862943611198906,7.581209826196346,9.16785032035523,7.581209826196346,0.0,7.523481312573497,9.027018314848645
2896,3.25,2.0,0,0,5,8,1972,47.5373,-122.224,14.038654909278163,0,1.791759469228055,8.058643712215618,9.490922297937656,8.058643712215618,0.0,7.766840537085513,9.39623885726048
2897,2.0,2.0,0,0,4,7,1925,47.7056,-122.342,12.983103608918753,0,1.6094379124341003,7.616283561580385,8.302513718514158,7.396948602621014,5.993961427306569,7.208600337960199,7.201170883281678
2898,1.5,1.0,0,0,3,7,1962,47.7167,-122.202,12.779875885354993,0,1.3862943611198906,7.123672785204607,9.672059781634221,7.123672785204607,0.0,7.359467638255621,9.169622538697624
2899,3.25,2.0,0,0,3,10,1918,47.6499,-122.216,14.914123179965662,1,1.791759469228055,8.58876938990546,9.553362539461128,8.25608813381491,7.327123292259293,7.787796878181171,9.396653950039674
2900,2.5,2.0,0,0,5,9,1958,47.7565,-122.284,13.437175577097312,0,1.791759469228055,7.890208213109961,9.578864832272064,7.890208213109961,0.0,7.501634457883413,9.578864832272064
2901,1.0,1.0,0,0,4,7,1960,47.4941,-122.151,12.647551406590285,0,1.3862943611198906,7.403061091090091,9.397732385583243,7.403061091090091,0.0,7.427144133408616,9.121290555142672
2902,2.25,1.0,0,0,4,7,1966,47.4119,-122.211,12.628070334272698,0,1.6094379124341003,7.664346632098617,9.169622538697624,7.664346632098617,0.0,7.444833273892193,9.169622538697624
2903,2.5,1.5,0,0,4,7,1924,47.5758,-122.287,13.42246945133505,0,1.3862943611198906,7.844240718141811,8.508152446764088,7.523481312573497,6.55250788703459,7.438971592395862,8.508152446764088
2904,2.75,1.0,0,2,4,8,1968,47.566,-122.225,13.552847548877052,0,1.6094379124341003,8.197263371414335,9.64251232291291,7.523481312573497,7.484930283289661,8.125926802707886,9.32232887392423
2905,1.5,1.5,0,0,5,7,1954,47.5732,-122.136,12.971542813248437,0,1.3862943611198906,7.43307534889858,9.180808569370145,7.43307534889858,0.0,7.359467638255621,9.196140022575042
2906,2.0,1.5,0,0,4,7,1925,47.7589,-122.216,13.154348360301508,0,1.9459101490553132,7.779466967458324,9.066585468331045,7.779466967458324,0.0,7.719129840906732,9.468310380442437
2907,3.5,1.0,0,2,5,7,1940,47.7288,-122.284,13.541075028051122,0,1.3862943611198906,7.762596048540069,9.281730368062856,7.201170883281678,6.918695219020472,7.855932199718614,9.308102089758679
2908,3.5,2.0,0,0,3,8,2003,47.6827,-122.324,13.270698896195112,0,1.3862943611198906,7.259116128097101,7.1049654482698426,7.074116816197362,5.484796933490655,7.3098814858247865,7.142827401161621
2909,2.25,1.0,0,0,4,8,1980,47.7604,-122.356,13.073175234051686,0,1.3862943611198906,7.359467638255621,8.88016824790345,7.065613363597717,5.993961427306569,7.415175109613295,9.079776001955066
2910,1.75,1.0,0,0,4,7,1967,47.7202,-122.249,13.1421679654829,0,1.3862943611198906,7.3783837129967145,9.862717639992917,7.3783837129967145,0.0,7.606387389772652,9.605822482030945
2911,1.0,1.0,0,0,3,6,1955,47.5267,-122.36,12.230770136157428,0,1.0986122886681098,6.580639137284949,8.525359754082631,6.580639137284949,0.0,7.213768308118642,8.54110501146255
2912,1.0,1.0,0,0,3,7,1969,47.3616,-122.286,12.388398368982115,0,1.3862943611198906,7.293697720601438,8.902591637374087,7.293697720601438,0.0,7.450660796211539,8.993551586299981
2913,3.5,2.0,0,2,3,10,1991,47.4384,-122.347,13.511700458595241,0,1.791759469228055,7.934155233536322,9.738200088297953,7.58629630715272,6.710523109452428,8.000014093678072,9.757420776401345
2914,1.75,1.0,0,0,5,6,1940,47.7336,-122.29,12.948012371209098,0,1.3862943611198906,7.450660796211539,8.999989642460726,6.7580945044277305,6.7580945044277305,7.273092595999522,9.000483164987708
2915,1.75,1.0,0,0,4,7,1969,47.6388,-122.103,13.02805489573287,0,1.3862943611198906,7.170888478512505,9.169622538697624,7.170888478512505,0.0,7.635786861395585,9.187685681411377
2916,1.0,1.5,0,0,5,8,1912,47.5785,-122.292,13.547632419997361,0,1.6094379124341003,7.83241092718792,8.612685172875459,7.507141079727608,6.55250788703459,7.762596048540069,8.517393171418904
2917,1.5,1.5,0,0,4,7,1962,47.5142,-122.163,12.826651821423713,0,1.6094379124341003,7.484930283289661,8.976514972315112,7.484930283289661,0.0,7.208600337960199,8.995908761263994
2918,1.0,1.0,0,0,2,6,1948,47.5414,-122.281,11.982935344196433,0,1.3862943611198906,7.0909098220799835,9.031333316150057,7.0909098220799835,0.0,7.359467638255621,8.828201089171515
2919,2.5,2.0,0,0,3,9,2003,47.6292,-122.024,13.556741124342862,0,1.6094379124341003,8.003363058629947,9.174091239301061,8.003363058629947,0.0,8.003363058629947,9.067277989134345
2920,1.75,2.0,0,0,4,9,1906,47.6249,-122.311,13.933294482509151,0,1.791759469228055,7.555381944240273,8.637816633739977,7.555381944240273,0.0,7.62608275807238,8.594339400592892
2921,1.0,1.5,0,0,3,7,1924,47.6619,-122.351,13.079457964073546,0,1.3862943611198906,7.223295679562314,8.006700845440367,7.223295679562314,0.0,7.32052696227274,7.674152921281675
2922,2.5,2.0,0,0,3,8,1999,47.5989,-122.016,13.25339339419516,0,1.3862943611198906,7.555381944240273,8.505525386548555,7.555381944240273,0.0,7.555381944240273,8.505525386548555
2923,1.0,1.5,0,0,3,6,1959,47.7281,-122.289,12.765691290604371,0,1.6094379124341003,7.065613363597717,9.005527777346696,7.065613363597717,0.0,7.13966033596492,9.005527777346696
2924,2.5,3.0,0,0,3,8,2004,47.6978,-122.318,12.77422616877261,0,1.3862943611198906,7.1316985104669115,6.762729506931879,7.1316985104669115,0.0,7.193685818395112,7.740229524763182
2925,2.5,2.0,0,0,3,10,2002,47.4565,-122.066,13.457407451830088,0,1.791759469228055,8.114025442356757,10.116823162859252,8.114025442356757,0.0,8.137688184977605,10.055135102145268
2926,2.0,2.0,0,0,4,7,1955,47.4374,-122.335,12.487488878546145,0,1.3862943611198906,7.2305631534092925,9.052164937010307,7.2305631534092925,0.0,7.13966033596492,9.076923258535832
2927,1.0,1.5,0,0,3,6,1989,47.713,-121.315,12.025755079404917,0,0.6931471805599453,6.660575149839686,9.23366619727968,6.660575149839686,0.0,6.836259277277067,9.226804098006848
2928,2.25,1.0,0,0,3,8,1964,47.6264,-122.113,13.122365377402328,0,1.6094379124341003,7.640603826393634,8.987321812850125,7.237778191923443,6.53813982376767,7.496097345175956,8.94910546953925
2929,1.0,2.0,0,0,4,6,1901,47.5924,-122.302,13.45883704259595,0,1.3862943611198906,7.252053951852814,8.881975184248867,7.252053951852814,0.0,7.403061091090091,8.881975184248867
2930,1.0,1.0,0,0,3,6,1918,47.5579,-122.395,12.59473402514672,0,0.6931471805599453,6.255750041753367,8.630700432209832,6.255750041753367,0.0,6.93828448401696,8.569026340056254
2931,3.5,2.0,0,2,3,9,2004,47.6834,-122.292,13.825461878915961,0,1.6094379124341003,8.160803920954665,8.314097335405807,7.85979918056211,6.814542897259958,7.796057974316123,8.537191877922927
2932,1.0,1.0,0,0,5,6,1969,47.3644,-122.082,12.250094315624496,0,1.0986122886681098,6.734591659972948,8.569026340056254,6.734591659972948,0.0,6.825460036255307,8.537191877922927
2933,1.75,1.0,0,0,4,7,1968,47.2635,-122.284,12.52815976788113,0,1.3862943611198906,7.714677473800927,9.127067452782361,7.273092595999522,6.68586094706836,7.462214939768189,9.169622538697624
2934,2.5,2.0,0,0,3,8,2002,47.4956,-122.163,12.847929163278053,0,1.6094379124341003,7.650168700845001,8.675563527387679,7.650168700845001,0.0,7.645397699428633,8.959311617172437
2935,1.5,1.0,0,0,3,7,1954,47.5666,-121.902,12.660331092405906,0,1.3862943611198906,7.467942332285852,9.433563920090563,7.048386408721883,6.398594934535208,7.427144133408616,9.472781556562168
2936,2.5,2.0,0,0,3,9,1996,47.6618,-121.962,13.437948999427356,0,1.6094379124341003,8.049107721326406,11.009869578468598,8.049107721326406,0.0,7.930565854233965,10.697045519027986
2937,2.0,1.0,0,0,4,7,1968,47.2973,-122.08,12.447452892827501,0,1.3862943611198906,7.293697720601438,9.90353755128617,7.293697720601438,0.0,7.237778191923443,10.310850857927372
2938,2.0,1.0,0,0,4,6,1942,47.4947,-122.185,12.345838935721968,1,1.3862943611198906,7.273092595999522,8.630700432209832,6.580639137284949,6.580639137284949,7.02197642307216,8.648396877031582
2939,3.0,3.0,0,0,3,8,2003,47.6971,-122.34,12.721888795877375,0,1.3862943611198906,7.266128779556451,7.1308988302963465,7.266128779556451,0.0,6.928537818164665,7.014814351275545
2940,2.5,1.0,0,0,3,7,1980,47.6789,-122.116,13.217675375388819,0,1.6094379124341003,7.682943169878292,9.169622538697624,7.2868764117507,6.566672429803241,7.57095858316901,9.036106025364846
2941,1.0,1.5,0,0,4,7,1956,47.374,-122.296,11.722383799419628,0,1.3862943611198906,7.048386408721883,8.993551586299981,7.048386408721883,0.0,7.215975002651466,8.993551586299981
2942,2.75,1.5,0,0,3,7,1966,47.3741,-122.189,12.526114206288845,0,1.6094379124341003,7.682943169878292,9.175645402179295,7.682943169878292,0.0,7.307202314764738,9.183174703903413
2943,3.5,1.5,0,3,3,7,1984,47.4355,-122.272,12.691583538230217,0,1.6094379124341003,7.875119281040293,8.142063283104147,7.403061091090091,6.898714534329988,7.560601162768557,7.798112628829788
2944,2.5,2.0,0,0,3,9,1997,47.6507,-122.004,13.361381852676738,0,1.6094379124341003,7.820439515262181,10.611744995900427,7.820439515262181,0.0,8.061802274538348,10.724192066510948
2945,1.75,1.0,0,0,4,7,1944,47.6689,-122.37,13.148033073468746,0,1.3862943611198906,7.444833273892193,8.517393171418904,7.01301578963963,6.398594934535208,6.825460036255307,8.517393171418904
2946,2.5,1.0,0,0,3,8,1980,47.5748,-122.031,13.270785106659046,0,1.6094379124341003,7.664346632098617,10.484389460685312,7.307202314764738,6.46302945692067,8.016647877057803,10.434145214930487
2947,1.0,1.0,0,0,3,7,1954,47.4353,-122.335,12.323860125621126,0,1.3862943611198906,6.846943139585379,9.134862230800225,6.846943139585379,0.0,7.147559271189454,9.145908511816794
2948,1.0,1.0,0,0,3,7,1961,47.5119,-122.321,12.487488878546145,0,1.3862943611198906,7.244941546337007,9.154933364704444,6.966967138613983,5.831882477283517,7.359467638255621,8.94910546953925
2949,1.75,1.0,0,0,3,7,1978,47.5961,-122.305,12.653961664405365,0,1.6094379124341003,7.396948602621014,8.006700845440367,6.836259277277067,6.55250788703459,7.396948602621014,8.006700845440367
2950,1.0,1.0,0,0,3,7,1948,47.7344,-122.336,12.598118111678868,0,1.0986122886681098,7.223295679562314,9.036106025364846,7.223295679562314,0.0,7.193685818395112,9.035629778183564
2951,2.75,1.0,0,0,3,8,1957,47.5929,-122.133,13.39315510773774,1,1.6094379124341003,7.7752758464868625,9.6678285081515,7.427144133408616,6.55250788703459,7.576097340623111,9.371778717853713
2952,1.75,1.0,0,0,4,8,1951,47.3167,-122.214,12.432215693852122,0,1.791759469228055,7.669028288589683,9.397566548103592,7.669028288589683,0.0,7.403061091090091,9.222861652529854
2953,2.5,2.0,0,0,3,8,2004,47.4893,-122.138,12.989976472461,0,1.6094379124341003,7.58629630715272,9.05321861620397,7.58629630715272,0.0,7.85979918056211,8.881975184248867
2954,2.75,2.0,0,0,4,8,1967,47.7596,-122.117,13.28787951079572,0,1.3862943611198906,7.844240718141811,10.897017064751084,7.591357046698551,6.3473892096560105,7.687538766201629,9.980494888896912
2955,1.0,1.0,0,0,4,7,1947,47.7309,-122.336,12.70533466782146,0,1.3862943611198906,6.985641817639208,8.566173813637858,6.985641817639208,0.0,7.00397413672268,8.566173813637858
2956,2.25,2.0,0,0,3,10,1987,47.5522,-122.144,13.993657580167481,0,1.3862943611198906,8.029758520440822,9.174298600628918,7.65491704784832,6.8679744089702925,8.049107721326406,9.153875834995056
2957,1.0,1.0,0,0,3,6,1944,47.6527,-122.386,12.936036208848487,0,1.0986122886681098,7.293697720601438,8.699681400989514,6.803505257608338,6.3473892096560105,7.421177528595393,8.699681400989514
2958,2.5,2.0,0,0,3,10,1984,47.7204,-122.115,13.710151153416941,0,1.6094379124341003,8.19450550976564,10.659163423376018,8.19450550976564,0.0,7.989899374942939,10.409340834675561
2959,1.5,1.0,0,0,3,7,1975,47.5602,-121.86,12.84265212010087,0,1.3862943611198906,6.957497370876951,10.959540226785442,6.957497370876951,0.0,7.2868764117507,10.661696554788023
2960,1.0,1.0,0,3,5,6,1905,47.2221,-122.059,13.06896471037963,0,1.0986122886681098,6.957497370876951,12.907599617360697,6.957497370876951,0.0,7.473637108496206,11.598194491615347
2961,1.0,2.0,0,0,3,7,1900,47.6049,-122.288,13.047641986378483,0,1.3862943611198906,7.186144304522325,8.195885391314796,7.186144304522325,0.0,7.415175109613295,8.60135049942296
2962,1.0,1.0,0,0,4,7,1956,47.7693,-122.32,12.644330802262578,0,1.3862943611198906,7.099201743553092,8.942460926820582,7.099201743553092,0.0,7.099201743553092,8.818926087090677
2963,1.5,2.0,0,1,5,7,1952,47.7716,-122.392,13.270785106659046,0,1.3862943611198906,7.528869256642251,8.880585523102495,7.528869256642251,0.0,7.421177528595393,8.617219505483362
2964,2.75,1.0,1,3,4,8,1962,47.3782,-122.514,13.81451105863119,0,1.3862943611198906,7.9483852851118995,13.132644346659902,7.5126175446745105,6.90875477931522,7.659642954564682,9.99829760729877
2965,1.0,1.0,0,0,5,6,1942,47.6493,-122.398,13.1421679654829,0,1.0986122886681098,6.698268054115413,8.776630098427717,6.698268054115413,0.0,7.560601162768557,8.699681400989514
2966,1.5,1.0,0,1,3,7,1940,47.6725,-122.272,13.384729180332174,0,1.3862943611198906,7.396948602621014,8.919453168575453,7.057036981697891,6.154858094016418,7.749753406274437,8.919453168575453
2967,1.0,1.0,0,0,4,7,1978,47.2707,-122.34,12.185875040240456,0,1.3862943611198906,6.78105762593618,9.883335864325275,6.78105762593618,0.0,6.78105762593618,9.259225769705994
2968,1.75,1.0,0,0,3,6,1952,47.4943,-122.331,12.301387370778713,0,1.6094379124341003,7.415175109613295,9.36434818445553,6.918695219020472,6.478509642208569,7.421177528595393,9.207937487359873
2969,2.25,2.0,0,2,3,10,1985,47.5647,-122.108,13.658857917508856,0,1.3862943611198906,8.14351740579748,9.271341393533582,8.14351740579748,0.0,8.061802274538348,9.344434106456882
2970,1.75,1.0,0,0,4,8,1978,47.7344,-122.246,13.087774003025942,0,1.3862943611198906,7.65491704784832,9.254835611862735,7.273092595999522,6.508769136971682,7.596392304064196,9.295692039075686
2971,1.0,1.0,0,0,3,7,1952,47.7703,-122.35,12.899222326086994,0,1.3862943611198906,6.966967138613983,9.392745258631441,6.966967138613983,0.0,7.346655163176539,9.259225769705994
2972,2.5,2.0,0,0,3,8,1993,47.7433,-122.194,12.983103608918753,0,1.3862943611198906,7.550135342488429,8.985320060649112,7.550135342488429,0.0,7.8826922062890254,9.143452426434552
2973,1.0,1.0,0,0,3,8,2007,47.5473,-122.371,12.299112067295642,0,0.6931471805599453,6.710523109452428,6.966967138613983,6.634633357861686,4.110873864173311,7.479299637782834,7.562681246721884
2974,3.5,2.0,0,0,3,12,1996,47.6172,-122.23,14.897316067298997,0,1.6094379124341003,8.488999457045455,10.081047792228372,8.488999457045455,0.0,8.183397369998433,9.683775606523614
2975,2.5,3.0,0,0,3,7,2008,47.7612,-122.344,12.964541634128395,0,1.3862943611198906,7.62608275807238,8.076826031298808,7.62608275807238,0.0,7.62608275807238,8.881975184248867
2976,1.5,1.5,0,0,3,7,1900,47.6652,-122.338,12.971542813248437,0,1.0986122886681098,6.994849985833071,8.297543529356284,6.994849985833071,0.0,7.237778191923443,8.297543529356284
2977,1.5,1.5,0,0,3,7,1900,47.6652,-122.338,13.437175577097312,0,1.0986122886681098,6.994849985833071,8.297543529356284,6.994849985833071,0.0,7.237778191923443,8.297543529356284
2978,1.5,1.0,0,0,3,7,1937,47.6497,-122.393,13.112315061750808,0,1.0986122886681098,7.560601162768557,8.740496729931813,6.966967138613983,6.7580945044277305,7.635786861395585,8.740496729931813
2979,2.5,2.0,0,0,3,7,1990,47.342,-122.279,12.611374406964662,0,1.3862943611198906,7.534228326274089,8.980046316633132,7.534228326274089,0.0,7.534228326274089,8.9082888855571
2980,1.75,1.5,0,0,3,7,1940,47.4951,-122.352,12.873904582205107,0,1.6094379124341003,7.897668150726906,10.749570389366786,7.897668150726906,0.0,7.560601162768557,8.89604050162011
2981,1.75,1.5,0,0,4,7,1928,47.5729,-122.315,12.861001210669146,0,1.3862943611198906,7.6783263565068856,8.676587243566487,7.13966033596492,6.803505257608338,7.372118028337787,8.006700845440367
2982,2.5,2.0,0,0,3,9,1995,47.535,-122.049,13.51440681653079,0,1.6094379124341003,8.006700845440367,9.248887781588422,8.006700845440367,0.0,8.052296499538647,9.128479345495862
2983,3.0,2.0,0,1,3,9,1924,47.574,-122.415,13.807176929543175,1,1.6094379124341003,7.736743682453495,7.762596048540069,7.384610383176974,6.523562306149512,7.384610383176974,8.2482674474469
2984,2.75,2.5,0,0,4,9,1909,47.6033,-122.287,13.547632419997361,1,1.3862943611198906,7.719129840906732,9.169622538697624,7.5126175446745105,6.042632833682381,7.630946580890459,8.513385953073284
2985,2.25,2.0,0,2,4,8,1961,47.5672,-122.161,13.594865133730668,0,1.6094379124341003,7.664346632098617,9.075093222568157,7.664346632098617,0.0,7.844240718141811,9.082620630373812
2986,2.75,1.0,0,0,4,8,1969,47.5901,-122.198,13.76421831620775,0,1.6094379124341003,7.824445930877619,9.90353755128617,7.438971592395862,6.68586094706836,7.8826922062890254,9.90353755128617
2987,2.5,2.0,0,0,3,7,1988,47.3412,-122.108,12.879019669789754,0,1.6094379124341003,7.741099090035366,10.625416534521525,7.741099090035366,0.0,7.741099090035366,9.988104398256008
2988,2.5,1.0,0,0,3,8,1989,47.6601,-121.946,13.28787951079572,0,1.3862943611198906,8.119993827725105,12.293332325023519,8.119993827725105,0.0,7.8826922062890254,12.305239017024672
2989,2.5,2.0,0,0,2,7,1989,47.5153,-122.37,12.959846800844963,0,1.6094379124341003,7.560601162768557,9.105090961257085,7.560601162768557,0.0,7.333676395657684,9.25674674479034
2990,1.75,1.5,0,4,4,8,1944,47.4948,-122.37,13.547632419997361,0,1.791759469228055,7.80016307039296,9.625359692889159,7.462214939768189,6.55250788703459,7.779466967458324,9.297251743965479
2991,2.25,2.0,0,0,4,7,1983,47.7257,-122.162,12.655557828842689,0,1.3862943611198906,7.273092595999522,8.157370441186774,7.273092595999522,0.0,7.237778191923443,8.157370441186774
2992,1.0,2.0,0,0,4,6,1947,47.727,-122.3,12.676079399771027,0,1.3862943611198906,7.484930283289661,8.830689198760998,7.484930283289661,0.0,7.252053951852814,8.881975184248867
2993,1.75,1.0,0,0,3,8,1960,47.6388,-122.399,13.311331132544721,0,1.6094379124341003,7.307202314764738,8.408716715080153,7.208600337960199,4.948759890378168,7.2305631534092925,8.486115235845377
2994,2.0,2.0,0,0,3,8,2004,47.6196,-122.298,13.25339339419516,0,1.3862943611198906,7.244941546337007,7.4133673356952405,6.966967138613983,5.831882477283517,7.340186835320115,7.730174795246222
2995,2.5,2.0,0,0,4,8,1982,47.7224,-122.101,13.367661298303675,0,1.6094379124341003,7.67368812926773,9.395075679994072,7.67368812926773,0.0,7.496097345175956,9.373988663504516
2996,2.0,1.0,0,0,4,7,1963,47.4804,-122.133,12.721888795877375,0,1.6094379124341003,7.555381944240273,9.23024103368252,7.555381944240273,0.0,7.507141079727608,9.65509029374725
2997,1.75,2.0,0,0,4,8,1917,47.6743,-122.308,13.705696808027874,0,1.6094379124341003,7.886457270977689,8.166500319155052,7.640603826393634,6.364750756851911,7.650168700845001,8.314097335405807
2998,1.75,1.0,0,0,3,7,1957,47.442,-122.282,12.466515835145202,0,1.3862943611198906,7.409136443920128,9.421411342056123,7.409136443920128,0.0,7.293697720601438,9.283962511846797
2999,2.0,1.0,0,0,4,7,1958,47.6921,-122.283,13.364526504411781,0,1.3862943611198906,7.591357046698551,8.699681400989514,7.2305631534092925,6.398594934535208,7.13966033596492,8.699681400989514
3000,2.75,1.0,0,0,3,8,1980,47.3078,-122.383,12.636071003937719,0,1.6094379124341003,7.897668150726906,9.090993614343617,7.223295679562314,7.186144304522325,7.596392304064196,8.971575439759016
3001,1.75,1.0,0,0,4,7,1925,47.6822,-122.399,13.190023895035274,0,1.3862943611198906,7.2305631534092925,8.178077463849608,6.7580945044277305,6.255750041753367,7.507141079727608,8.432506383249043
3002,2.25,1.5,0,0,4,7,1940,47.6882,-122.382,13.414287937764227,0,1.6094379124341003,7.824445930877619,8.305731144875866,7.327123292259293,6.8885724595653635,7.252053951852814,8.305731144875866
3003,1.75,1.0,0,0,3,7,1952,47.4713,-122.344,12.464587201678082,0,1.3862943611198906,7.372118028337787,8.874727765766853,7.372118028337787,0.0,7.048386408721883,8.893023494394711
3004,1.5,1.0,0,0,1,7,1919,47.6033,-122.295,12.996802422000108,0,1.6094379124341003,7.00397413672268,8.101980731853192,7.00397413672268,0.0,7.611347717403621,8.294299608857235
3005,2.5,2.0,0,0,3,7,2003,47.5275,-122.271,12.3406079091076,0,1.6094379124341003,7.293697720601438,7.385851078125209,6.8885724595653635,6.19644412779452,7.2868764117507,8.522777569710138
3006,2.0,1.0,0,0,3,8,2006,47.7194,-122.022,13.180634172318978,0,1.0986122886681098,7.427144133408616,8.507344855361422,7.427144133408616,0.0,7.359467638255621,8.476579508530941
3007,2.0,1.0,0,0,4,6,1924,47.633,-122.282,13.169248871698304,0,1.0986122886681098,7.280008252884188,7.728855823852543,6.621405651764134,6.55250788703459,7.682943169878292,8.382747094863314
3008,2.25,1.5,0,0,5,8,1925,47.5576,-122.376,12.971542813248437,0,1.6094379124341003,7.611347717403621,8.484876589939695,7.0909098220799835,6.710523109452428,7.252053951852814,8.484876589939695
3009,3.25,1.5,0,0,5,9,1906,47.6331,-122.31,14.096923772119156,0,1.6094379124341003,7.81237820598861,8.46821300919452,7.544861068658458,6.364750756851911,7.81237820598861,8.46821300919452
3010,1.0,1.0,0,0,3,7,1969,47.3285,-122.134,12.25486757159303,0,1.3862943611198906,7.115582126184454,9.409355151711798,7.115582126184454,0.0,7.115582126184454,9.285540604539118
3011,2.5,1.0,0,0,3,7,1930,47.5386,-122.373,13.014780393893403,1,1.6094379124341003,7.523481312573497,8.525359754082631,7.115582126184454,6.431331081933479,6.918695219020472,8.525359754082631
3012,2.5,2.0,0,0,3,9,2004,47.5747,-122.414,13.758941264676379,0,1.0986122886681098,7.840312983320164,8.866440619526173,7.840312983320164,0.0,7.193685818395112,8.866440619526173
3013,1.0,1.0,0,0,3,6,1957,47.4369,-122.272,12.208325106833465,0,1.3862943611198906,6.878326468291325,9.11943049661634,6.878326468291325,0.0,6.90875477931522,9.092344813738475
3014,1.5,1.0,0,0,3,6,1985,47.3115,-122.209,12.301160073254369,0,1.3862943611198906,6.976348070447749,8.795127912413138,6.976348070447749,0.0,6.93828448401696,8.797095076549056
3015,3.0,1.0,0,0,4,8,1956,47.5646,-122.184,13.399238767438584,0,1.6094379124341003,7.8713112033234065,9.81809304951918,7.534228326274089,6.621405651764134,7.875119281040293,9.728717411895008
